4700;58777.000000;34742.000000;447;12.505745;7.391915;5499728.000000;5499728.000000;20114;1170.154907;1170.154907;51579.000000;57608.000000;655;10.974256;12.257021;78058.000000;14280.000000;466;16.608086;3.038298;116314.000000;87144.000000;520;24.747660;18.541277;
4800;60676.000000;36176.000000;496;12.640833;7.536667;5625156.000000;5625156.000000;20578;1171.907471;1171.907471;52694.000000;59008.000000;668;10.977917;12.293333;83367.000000;14529.000000;480;17.368126;3.026875;121346.000000;86674.000000;531;25.280416;18.057083;
4900;62332.000000;33050.000000;486;12.720817;6.744898;6012622.000000;6012622.000000;21957;1227.065674;1227.065674;53989.000000;60408.000000;678;11.018164;12.328163;84359.000000;15057.000000;497;17.216122;3.072857;127529.000000;93269.000000;568;26.026327;19.034491;
5000;72807.000000;35059.000000;481;14.561400;7.011800;6196556.000000;6196556.000000;22638;1239.311157;1239.311157;55269.000000;61808.000000;1321;11.053800;12.361600;90908.000000;14972.000000;1034;18.181601;2.994400;130395.000000;90723.000000;1117;26.079000;18.144600;
5100;73897.000000;39812.000000;1045;14.489608;7.806274;6496245.000000;6496245.000000;32685;1273.773560;1273.773560;56539.000000;63208.000000;723;11.086079;12.393725;84623.000000;15849.000000;513;16.592745;3.107647;125522.000000;93160.000000;565;24.612156;18.266666;
5200;70381.000000;37033.000000;531;13.534808;7.121731;6850579.000000;6850579.000000;24725;1317.419067;1317.419067;57773.000000;64608.000000;719;11.110192;12.424616;91693.000000;15978.000000;514;17.633268;3.072692;134261.000000;95827.000000;572;25.819424;18.428268;
5300;67682.000000;39621.000000;534;12.770188;7.475660;7008001.000000;7008001.000000;25436;1322.264282;1322.264282;58992.000000;66008.000000;733;11.130566;12.454340;93045.000000;16216.000000;524;17.555660;3.059623;133803.000000;95203.000000;575;25.245850;17.962830;
5400;73023.000000;42263.000000;519;13.522778;7.826481;7155805.000000;7155805.000000;25971;1325.149048;1325.149048;60300.000000;67408.000000;751;11.166667;12.482963;100057.000000;16359.000000;535;18.529074;3.029444;142391.000000;97303.000000;592;26.368704;18.019073;
5500;71662.000000;40412.000000;560;13.029454;7.347636;7612261.000000;7612261.000000;27688;1384.047485;1384.047485;61551.000000;68808.000000;817;11.191091;12.510546;93858.000000;17057.000000;542;17.065090;3.101273;139487.000000;102789.000000;605;25.361273;18.688910;
5600;76917.000000;41288.000000;521;13.735179;7.372857;7781253.000000;7781253.000000;28145;1389.509521;1389.509521;62784.000000;70208.000000;1504;11.211429;12.537143;99863.000000;17365.000000;982;17.832678;3.100893;143071.000000;100811.000000;1098;25.548393;18.001965;
5700;77949.000000;42950.000000;967;13.675263;7.535088;8089795.000000;8089795.000000;49483;1419.262329;1419.262329;64042.000000;71608.000000;787;11.235438;12.562807;96259.000000;17712.000000;569;16.887545;3.107368;144648.000000;107870.000000;650;25.376842;18.924561;
5800;74083.000000;41114.000000;544;12.772931;7.088621;8369934.000000;8369934.000000;30405;1443.092041;1443.092041;65198.000000;73008.000000;801;11.241035;12.587586;101943.000000;17893.000000;586;17.576380;3.085000;149437.000000;107994.000000;659;25.764999;18.619656;
5900;81278.000000;45018.000000;567;13.775932;7.630169;8654262.000000;8654262.000000;31543;1466.824097;1466.824097;66559.000000;74408.000000;822;11.281186;12.611526;110338.000000;18191.000000;606;18.701355;3.083220;158376.000000;109459.000000;667;26.843390;18.552372;
6000;79836.000000;42383.000000;600;13.306000;7.063833;9049794.000000;9049794.000000;33077;1508.298950;1508.298950;67804.000000;75808.000000;862;11.300667;12.634666;108039.000000;18758.000000;613;18.006500;3.126333;161011.000000;115571.000000;705;26.835167;19.261833;
6100;82481.000000;46113.000000;632;13.521476;7.559508;9436535.000000;9436535.000000;34482;1546.972900;1546.972900;69106.000000;77208.000000;1773;11.328853;12.657049;113970.000000;18682.000000;1394;18.683607;3.062623;169527.000000;118824.000000;1589;27.791311;19.479343;
6200;83251.000000;41714.000000;1368;13.427581;6.728065;9666426.000000;9666426.000000;38085;1559.100952;1559.100952;70306.000000;78608.000000;931;11.339678;12.678710;112222.000000;19298.000000;641;18.100323;3.112581;163264.000000;115208.000000;722;26.332903;18.581936;
6300;82291.000000;48075.000000;882;13.062063;7.630952;9863652.000000;9863652.000000;37258;1565.659058;1565.659058;71655.000000;80008.000000;926;11.373810;12.699682;114248.000000;19629.000000;645;18.134604;3.115714;165771.000000;116664.000000;934;26.312857;18.518095;
6400;87592.000000;45522.000000;659;13.686250;7.112813;10112495.000000;10112495.000000;39139;1580.077393;1580.077393;72990.000000;81408.000000;937;11.404688;12.720000;122305.000000;19607.000000;651;19.110157;3.063594;175228.000000;118958.000000;731;27.379375;18.587187;
6500;85487.000000;45687.000000;643;13.151846;7.028769;10616671.000000;10616671.000000;39824;1633.333984;1633.333984;74310.000000;82808.000000;1002;11.432307;12.739693;115688.000000;20497.000000;672;17.798153;3.153385;168847.000000;120259.000000;764;25.976461;18.501385;
6600;88746.000000;48517.000000;658;13.446363;7.351060;10800577.000000;10800577.000000;41067;1636.451050;1636.451050;75565.000000;84208.000000;2249;11.449243;12.758788;115020.000000;20782.000000;1429;17.427273;3.148788;172592.000000;125744.000000;1522;26.150303;19.052122;
6700;91902.000000;50043.000000;1301;13.716717;7.469104;11076587.000000;11076587.000000;63217;1653.221924;1653.221924;76784.000000;85608.000000;941;11.460299;12.777313;116834.000000;21128.000000;669;17.437910;3.153433;171137.000000;123132.000000;744;25.542835;18.377911;
6800;90890.000000;49456.000000;652;13.366177;7.272941;11527772.000000;11527772.000000;41854;1695.260620;1695.260620;78145.000000;87008.000000;987;11.491912;12.795294;124839.000000;21308.000000;696;18.358677;3.133529;180494.000000;125704.000000;770;26.543236;18.485882;
6900;93901.000000;49999.000000;692;13.608841;7.246232;12004114.000000;12004114.000000;43906;1739.726685;1739.726685;79445.000000;88408.000000;983;11.513768;12.812754;132611.000000;21562.000000;706;19.218985;3.124928;191036.000000;130260.000000;790;27.686377;18.878262;
7000;97343.000000;50288.000000;738;13.906143;7.184000;12298808.000000;12298808.000000;44919;1756.972534;1756.972534;80678.000000;89808.000000;1321;11.525429;12.829714;134754.000000;21937.000000;730;19.250572;3.133857;190060.000000;127396.000000;810;27.151428;18.199429;
7100;95446.000000;53434.000000;690;13.443099;7.525916;12636984.000000;12636984.000000;46020;1779.856934;1779.856934;81906.000000;91208.000000;1044;11.536057;12.846197;127590.000000;22495.000000;724;17.970423;3.168310;188327.000000;134570.000000;822;26.524929;18.953522;
7200;95721.000000;54889.000000;724;13.294583;7.623472;12938900.000000;12938900.000000;47033;1797.069458;1797.069458;83212.000000;92608.000000;1032;11.557222;12.862223;131516.000000;22790.000000;728;18.266111;3.165278;192140.000000;135335.000000;823;26.686111;18.796528;
7300;99408.000000;57429.000000;719;13.617535;7.866986;13345218.000000;13345218.000000;48355;1828.112061;1828.112061;84512.000000;94008.000000;1052;11.576986;12.877809;131644.000000;22952.000000;727;18.033424;3.144109;193158.000000;136936.000000;827;26.459999;18.758356;
7400;99349.000000;55105.000000;713;13.425541;7.446621;13624663.000000;13624663.000000;49399;1841.170654;1841.170654;85899.000000;95408.000000;1777;11.607973;12.892973;131314.000000;23755.000000;1510;17.745134;3.210135;184821.000000;129738.000000;1621;24.975811;17.532162;
7500;101396.000000;53401.000000;1141;13.519466;7.120133;14034954.000000;14034954.000000;72847;1871.327148;1871.327148;87119.000000;96808.000000;1090;11.615867;12.907733;133968.000000;23975.000000;785;17.862400;3.196667;192051.000000;136073.000000;856;25.606800;18.143066;
